structure_id,structure_hash,provenance,source_file,source_group,frame_index,raw_source_family,scientific_domain,natoms,N_Si,N_O,O_over_Si,oxygen_deficiency_x,DFT_label,overlap_PC004,disposition,student_eligible,generator_model
corpus:02963,9cf38c0055053c9b,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,2963,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:02967,4840a0fa5757e8c5,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,2967,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:03010,9a088b70b03280d0,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,quench,3010,quench,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:03011,fa5894ca697aea42,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_amo,3011,bulk_amo,STOICHIOMETRIC_AMORPHOUS,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00000,2c1149c248966d2e,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst,0,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00175,c7bf0439a4b85693,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst,175,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00350,aa90e9ff66d82449,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst,350,bulk_cryst,AMBIENT_CRYSTAL,9,3,6,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00526,d3633cdbe018663c,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst,526,bulk_cryst,AMBIENT_CRYSTAL,36,12,24,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01429,8ed3b910e86c83ee,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst,1429,bulk_cryst,AMBIENT_CRYSTAL,24,8,16,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01604,25eb304da443cd20,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst,1604,bulk_cryst,AMBIENT_CRYSTAL,9,3,6,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01779,b36761ab460926cd,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst,1779,bulk_cryst,AMBIENT_CRYSTAL,24,8,16,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:02129,74b688b5269b48e5,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst,2129,bulk_cryst,AMBIENT_CRYSTAL,108,36,72,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:02296,cbe95bd5d8b87626,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst,2296,bulk_cryst,AMBIENT_CRYSTAL,48,16,32,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:02471,de083932e5573bff,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst,2471,bulk_cryst,AMBIENT_CRYSTAL,9,3,6,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:02646,5dc541fd4d89d32d,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst,2646,bulk_cryst,AMBIENT_CRYSTAL,36,12,24,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04872,971628079d66ba8b,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4872,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04892,399a2675e9821186,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4892,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04914,72c942710eb8255c,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4914,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04934,eb08af2f8e4bcab4,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4934,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04955,e03621592331883d,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4955,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04975,5a3fb593239b07ae,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4975,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:04995,93b2d854d5438686,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,4995,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05017,95500b20524705df,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,5017,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05037,34bf52d298dd2283,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_max_AL,5037,highpressure_max_AL,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05038,b4a44ad97efd6558,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_int_AL,5038,highpressure_int_AL,AMBIENT_CRYSTAL,153,51,102,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05087,b64c210fe57e339c,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_int_AL,5087,highpressure_int_AL,AMBIENT_CRYSTAL,312,104,208,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05141,fe6ccf7a3cbb1384,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_int_AL,5141,highpressure_int_AL,AMBIENT_CRYSTAL,342,114,228,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05190,429cdc6599d2fc7a,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_int_AL,5190,highpressure_int_AL,AMBIENT_CRYSTAL,234,78,156,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05243,77b7e9c28b7c2f59,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_int_AL,5243,highpressure_int_AL,AMBIENT_CRYSTAL,228,76,152,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05292,95de6b972932bc24,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_int_AL,5292,highpressure_int_AL,AMBIENT_CRYSTAL,363,121,242,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05341,0e2cd941d8012287,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_int_AL,5341,highpressure_int_AL,AMBIENT_CRYSTAL,393,131,262,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05395,199c8e5b264c1292,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_int_AL,5395,highpressure_int_AL,AMBIENT_CRYSTAL,366,122,244,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05444,5d78c3c32d5a1acc,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,highpressure_int_AL,5444,highpressure_int_AL,AMBIENT_CRYSTAL,360,120,240,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05445,934827fabca6493f,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst_hp,5445,bulk_cryst_hp,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05493,128d4fac347023b3,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst_hp,5493,bulk_cryst_hp,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05546,bc9fc8a3b68d31b1,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst_hp,5546,bulk_cryst_hp,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05594,143f0ac720fd7684,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst_hp,5594,bulk_cryst_hp,AMBIENT_CRYSTAL,96,32,64,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05647,6fd7a8744264ca0f,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst_hp,5647,bulk_cryst_hp,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05695,99a7912ca1145bc9,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst_hp,5695,bulk_cryst_hp,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05743,a41e00ccafd10976,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst_hp,5743,bulk_cryst_hp,AMBIENT_CRYSTAL,12,4,8,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05796,a434687a7211cc70,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst_hp,5796,bulk_cryst_hp,AMBIENT_CRYSTAL,96,32,64,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05844,c1fa3e4959f5ec03,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst_hp,5844,bulk_cryst_hp,AMBIENT_CRYSTAL,96,32,64,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:10190,29883b074f2484d4,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst,10190,bulk_cryst,AMBIENT_CRYSTAL,243,81,162,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:10365,a9f370773a324105,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst,10365,bulk_cryst,AMBIENT_CRYSTAL,288,96,192,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:10541,85a55f697cf94024,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst,10541,bulk_cryst,AMBIENT_CRYSTAL,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:10716,9a2ca32543c2769f,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst,10716,bulk_cryst,AMBIENT_CRYSTAL,432,144,288,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:10891,f946a16b8d826a04,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,bulk_cryst,10891,bulk_cryst,AMBIENT_CRYSTAL,216,72,144,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05845,8e496efed56d5a05,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,5845,surfaces,SURFACE,27,9,18,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05879,4880d32af13e32b5,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,5879,surfaces,SURFACE,63,21,42,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05911,7a49cf88abacd6d1,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,5911,surfaces,SURFACE,36,12,24,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05946,a95f94bf04a06258,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,5946,surfaces,SURFACE,90,30,60,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:05978,829b2147c9959999,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,5978,surfaces,SURFACE,36,12,24,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06012,201c18e2d439df48,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,6012,surfaces,SURFACE,60,20,40,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06046,463533bbce53d260,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,6046,surfaces,SURFACE,24,8,16,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06079,a51a6ad0af087be4,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,6079,surfaces,SURFACE,48,16,32,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06113,e761c5f246223cdc,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,6113,surfaces,SURFACE,72,24,48,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06147,d4e45bd2a9ae4dc6,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,6147,surfaces,SURFACE,96,32,64,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06179,de88a126d9d0ae29,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,6179,surfaces,SURFACE,144,48,96,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06213,7f5ccff3ba5422f9,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,6213,surfaces,SURFACE,72,24,48,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06246,bbf671926fc452c5,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,6246,surfaces,SURFACE,144,48,96,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06280,f4e0bd882a8734e3,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,6280,surfaces,SURFACE,72,24,48,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06314,249df29ee3488f48,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,6314,surfaces,SURFACE,24,8,16,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06346,4e94d9e445dc8082,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,6346,surfaces,SURFACE,27,9,18,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06381,df745c9f80808a46,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,6381,surfaces,SURFACE,90,30,60,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06413,9f818dd178ca1128,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,6413,surfaces,SURFACE,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06447,3126d1d7d3f8d998,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces,6447,surfaces,SURFACE,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06476,009be20ba3e16a5a,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces_int_AL,6476,surfaces_int_AL,SURFACE,66,22,44,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06489,7b41fa1ed82aebdd,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces_int_AL,6489,surfaces_int_AL,SURFACE,18,6,12,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06504,bdb4e0de9a22b860,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces_int_AL,6504,surfaces_int_AL,SURFACE,33,11,22,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06517,49a4cbadd03cb6fd,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces_int_AL,6517,surfaces_int_AL,SURFACE,66,22,44,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06532,6797d66db472fba1,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces_int_AL,6532,surfaces_int_AL,SURFACE,99,33,66,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06545,93fc8a4214c33013,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces_int_AL,6545,surfaces_int_AL,SURFACE,4,2,2,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06558,94bc8e449e5aa8a4,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces_int_AL,6558,surfaces_int_AL,SURFACE,30,10,20,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06573,2adfedeb3ccb0beb,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces_int_AL,6573,surfaces_int_AL,SURFACE,33,11,22,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06586,eb7bc1bcec798683,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces_int_AL,6586,surfaces_int_AL,SURFACE,96,32,64,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06601,75b99bf8dc478749,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces_int_AL,6601,surfaces_int_AL,SURFACE,84,28,56,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06614,4fff046adb2f7ab4,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces_int_AL,6614,surfaces_int_AL,SURFACE,123,41,82,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06629,66fa2c7ce6de2b7f,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces_int_AL,6629,surfaces_int_AL,SURFACE,5,0,5,,,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:06642,80893b66eed5db65,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,surfaces_int_AL,6642,surfaces_int_AL,SURFACE,3,1,2,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00700,b11d0814ffe670dd,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,700,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00742,9b3690a1cc22fb2a,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,742,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00784,1501bb555994a2a3,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,784,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00829,23d5d65923f35f0a,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,829,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00871,5f3671895276ba58,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,871,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00913,4613dee14b3a9a69,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,913,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00955,853b588b0b21e189,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,955,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:00997,6d6d26fc8166ea9d,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,997,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01039,f216e7e01d18e431,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,1039,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01084,71c710d70cf19432,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,1084,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01126,f9aafcedce753a7d,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,1126,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01168,a19c08e87ad86a97,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,1168,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01210,537c5069aa1d3aa4,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,1210,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01252,4441c9d54b4bdab7,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,1252,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01297,e508b400bcab3bf5,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,1297,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01339,579657b80d2fb7fc,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,1339,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01381,cdcadc54c6b8c256,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,1381,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:01423,30c92c59f4fd2b74,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,1423,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:02739,72275ec0b78593f0,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,2739,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:02781,0b3105be9dbbbafa,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,2781,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:02826,7e4f510b9f4e8b35,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,2826,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:02968,0d2233e17c2ca8f0,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,2968,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:03009,1129c5d2e862f64c,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,liquid,3009,liquid,HIGH_T_LIQUID,192,64,128,2.0,0.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
corpus:07100,019a4f0ed5264713,ORIGINAL_TEACHER_CORPUS,03_allegro_train/dataset.xyz,SiOx_crystal_amorphous_interfaces,7100,SiOx_crystal_amorphous_interfaces,OTHER_RELEVANT_SIO,144,72,72,1.0,1.0,True,False,STUDENT_DISTILLATION_CANDIDATE,True,VASP_DFT
