structure_id,structure_hash,source_file,source_trajectory,frame_index,raw_source_family,scientific_domain,natoms,N_Si,N_O,O_over_Si,oxygen_deficiency_x,DFT_reference_status,student_training_eligible,preserve_for_PC004,notes
corpus:08803,3d1a712806c2ac71,03_allegro_train/dataset.xyz,silicon_liquid,8803,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08804,5c573de9cba9708a,03_allegro_train/dataset.xyz,silicon_liquid,8804,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08805,d5c20a2ffe8ba504,03_allegro_train/dataset.xyz,silicon_liquid,8805,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08806,1616ba63cb4a1dbf,03_allegro_train/dataset.xyz,silicon_liquid,8806,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08807,fcf9adcd4a406dc2,03_allegro_train/dataset.xyz,silicon_liquid,8807,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08808,546e7d191901ccac,03_allegro_train/dataset.xyz,silicon_liquid,8808,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08809,9ae762283df35263,03_allegro_train/dataset.xyz,silicon_liquid,8809,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08810,e78cf8517bafb5ce,03_allegro_train/dataset.xyz,silicon_liquid,8810,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08811,c9bc6641a42a9c94,03_allegro_train/dataset.xyz,silicon_liquid,8811,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08812,ea313aab2759f275,03_allegro_train/dataset.xyz,silicon_liquid,8812,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08813,965130cd0c77e460,03_allegro_train/dataset.xyz,silicon_liquid,8813,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08814,db1578b85b87641f,03_allegro_train/dataset.xyz,silicon_liquid,8814,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08815,9f11140f7daed969,03_allegro_train/dataset.xyz,silicon_liquid,8815,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08816,65be8dd038e53daf,03_allegro_train/dataset.xyz,silicon_liquid,8816,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08817,da25db3061bc84cf,03_allegro_train/dataset.xyz,silicon_liquid,8817,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08818,0f06052420f62005,03_allegro_train/dataset.xyz,silicon_liquid,8818,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08819,ecc6a884361a97a1,03_allegro_train/dataset.xyz,silicon_liquid,8819,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08820,40165d3fd60b4eff,03_allegro_train/dataset.xyz,silicon_liquid,8820,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08821,cbaddc3085873f8e,03_allegro_train/dataset.xyz,silicon_liquid,8821,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08822,a82980cd11617477,03_allegro_train/dataset.xyz,silicon_liquid,8822,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08823,3195db5451626abd,03_allegro_train/dataset.xyz,silicon_liquid,8823,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08824,04815a5b0592a50b,03_allegro_train/dataset.xyz,silicon_liquid,8824,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08825,41a5f51a0a879887,03_allegro_train/dataset.xyz,silicon_liquid,8825,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08826,478c06a05fad3aba,03_allegro_train/dataset.xyz,silicon_liquid,8826,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08827,d64f16be2f3405a9,03_allegro_train/dataset.xyz,silicon_liquid,8827,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08828,502f975c6849378f,03_allegro_train/dataset.xyz,silicon_liquid,8828,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08829,fd0766ec84bf01c8,03_allegro_train/dataset.xyz,silicon_liquid,8829,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08830,9e221049fbc70af3,03_allegro_train/dataset.xyz,silicon_liquid,8830,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08831,eefd01f7113346d8,03_allegro_train/dataset.xyz,silicon_liquid,8831,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08832,f86f704dc71ba9bb,03_allegro_train/dataset.xyz,silicon_liquid,8832,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08833,44b024fe0f965e84,03_allegro_train/dataset.xyz,silicon_liquid,8833,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08834,240efc7de19b72c8,03_allegro_train/dataset.xyz,silicon_liquid,8834,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08835,d8d5bc7fc47f5667,03_allegro_train/dataset.xyz,silicon_liquid,8835,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08836,b6a91fe07835c704,03_allegro_train/dataset.xyz,silicon_liquid,8836,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08837,1c49059e75b17ae1,03_allegro_train/dataset.xyz,silicon_liquid,8837,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08838,1273b785307e3de4,03_allegro_train/dataset.xyz,silicon_liquid,8838,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08839,50c415b17d1d6067,03_allegro_train/dataset.xyz,silicon_liquid,8839,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08840,0bdef9128f05cea3,03_allegro_train/dataset.xyz,silicon_liquid,8840,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08841,9289380019e7cce7,03_allegro_train/dataset.xyz,silicon_liquid,8841,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08842,d74657d944708bbb,03_allegro_train/dataset.xyz,silicon_liquid,8842,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08843,a52fd4c8cbd3edee,03_allegro_train/dataset.xyz,silicon_liquid,8843,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08844,b3f38286b17522d3,03_allegro_train/dataset.xyz,silicon_liquid,8844,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08845,f60c7f1a5b4cf4a4,03_allegro_train/dataset.xyz,silicon_liquid,8845,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08846,616a571ed1ea355d,03_allegro_train/dataset.xyz,silicon_liquid,8846,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08847,35a71a9843e64bc4,03_allegro_train/dataset.xyz,silicon_liquid,8847,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08848,269a4aefdd146225,03_allegro_train/dataset.xyz,silicon_liquid,8848,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08849,3659122a1811d0ce,03_allegro_train/dataset.xyz,silicon_liquid,8849,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08850,b8ac6fc308ea9420,03_allegro_train/dataset.xyz,silicon_liquid,8850,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08851,0ac03628a855c96a,03_allegro_train/dataset.xyz,silicon_liquid,8851,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08852,dd63181b4fbf4e02,03_allegro_train/dataset.xyz,silicon_liquid,8852,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08853,062ecf7dc4266d0d,03_allegro_train/dataset.xyz,silicon_liquid,8853,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08854,dc3a2ce7cca5e454,03_allegro_train/dataset.xyz,silicon_liquid,8854,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08855,ec5558b1e02337b1,03_allegro_train/dataset.xyz,silicon_liquid,8855,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08856,a4e6c010c7b1fb51,03_allegro_train/dataset.xyz,silicon_liquid,8856,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08857,d12bb7fb56d740de,03_allegro_train/dataset.xyz,silicon_liquid,8857,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08858,e1aff33bc2828ed7,03_allegro_train/dataset.xyz,silicon_liquid,8858,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08859,626c87929ea66d2c,03_allegro_train/dataset.xyz,silicon_liquid,8859,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08860,2f0928d57570eb25,03_allegro_train/dataset.xyz,silicon_liquid,8860,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08861,6421eaaf9a387ea4,03_allegro_train/dataset.xyz,silicon_liquid,8861,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08862,d563310dfeb88aa0,03_allegro_train/dataset.xyz,silicon_liquid,8862,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08863,8bda4b287914f9dd,03_allegro_train/dataset.xyz,silicon_liquid,8863,silicon_liquid,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08864,5db8f54f8af691e0,03_allegro_train/dataset.xyz,silicon_liquid,8864,silicon_liquid,OOD_OR_EXCLUDED,128,128,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08865,10582746b551c421,03_allegro_train/dataset.xyz,silicon_liquid,8865,silicon_liquid,OOD_OR_EXCLUDED,128,128,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08866,a5f18835f540b58c,03_allegro_train/dataset.xyz,silicon_liquid,8866,silicon_liquid,OOD_OR_EXCLUDED,128,128,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08867,789291207b769bde,03_allegro_train/dataset.xyz,silicon_liquid,8867,silicon_liquid,OOD_OR_EXCLUDED,128,128,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08868,643c9fd29a136a29,03_allegro_train/dataset.xyz,silicon_liquid,8868,silicon_liquid,OOD_OR_EXCLUDED,128,128,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08869,8d262c1c0b96bd3d,03_allegro_train/dataset.xyz,silicon_liquid,8869,silicon_liquid,OOD_OR_EXCLUDED,128,128,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08870,5e247b50e53e252f,03_allegro_train/dataset.xyz,silicon_liquid,8870,silicon_liquid,OOD_OR_EXCLUDED,128,128,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08871,22f330535a731811,03_allegro_train/dataset.xyz,silicon_bulk_amo,8871,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08872,2dfdbb4e5fae35ef,03_allegro_train/dataset.xyz,silicon_bulk_amo,8872,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08873,32e2ec7f093f0821,03_allegro_train/dataset.xyz,silicon_bulk_amo,8873,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08874,c94f6022ba12d9f5,03_allegro_train/dataset.xyz,silicon_bulk_amo,8874,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08875,4102fcd9e937577c,03_allegro_train/dataset.xyz,silicon_bulk_amo,8875,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08876,d302074cd11871e4,03_allegro_train/dataset.xyz,silicon_bulk_amo,8876,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08877,2a8b97c955bc7a87,03_allegro_train/dataset.xyz,silicon_bulk_amo,8877,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08878,2a976ab859726599,03_allegro_train/dataset.xyz,silicon_bulk_amo,8878,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08879,1927ef87a07c18a1,03_allegro_train/dataset.xyz,silicon_bulk_amo,8879,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08880,8fade4d0181181d7,03_allegro_train/dataset.xyz,silicon_bulk_amo,8880,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08881,8b25ac52be90b143,03_allegro_train/dataset.xyz,silicon_bulk_amo,8881,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08882,4ffaac8835fddba2,03_allegro_train/dataset.xyz,silicon_bulk_amo,8882,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08883,e38b30ec040b9f7e,03_allegro_train/dataset.xyz,silicon_bulk_amo,8883,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08884,fd0ecf1956e79697,03_allegro_train/dataset.xyz,silicon_bulk_amo,8884,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08885,5222fbb480033e9e,03_allegro_train/dataset.xyz,silicon_bulk_amo,8885,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08886,1240676335d89deb,03_allegro_train/dataset.xyz,silicon_bulk_amo,8886,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08887,ef64fd0cda21a1eb,03_allegro_train/dataset.xyz,silicon_bulk_amo,8887,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08888,61a8436fdb9f97a6,03_allegro_train/dataset.xyz,silicon_bulk_amo,8888,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08889,f052466a5a8ed8dc,03_allegro_train/dataset.xyz,silicon_bulk_amo,8889,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08890,6132f219a3a2cc37,03_allegro_train/dataset.xyz,silicon_bulk_amo,8890,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08891,d8af58e451a04641,03_allegro_train/dataset.xyz,silicon_bulk_amo,8891,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08892,87db99a74baab3f0,03_allegro_train/dataset.xyz,silicon_bulk_amo,8892,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08893,3de30f6840573b09,03_allegro_train/dataset.xyz,silicon_bulk_amo,8893,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08894,894f9fa6fc8ab671,03_allegro_train/dataset.xyz,silicon_bulk_amo,8894,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08895,fc07dac517a61ff0,03_allegro_train/dataset.xyz,silicon_bulk_amo,8895,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08896,4add388702f14f5f,03_allegro_train/dataset.xyz,silicon_bulk_amo,8896,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08897,86ae827dc211d911,03_allegro_train/dataset.xyz,silicon_bulk_amo,8897,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08898,92ea8378ea807bc5,03_allegro_train/dataset.xyz,silicon_bulk_amo,8898,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08899,f89b66cff3eaa4a3,03_allegro_train/dataset.xyz,silicon_bulk_amo,8899,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08900,4de52e96867f0d7b,03_allegro_train/dataset.xyz,silicon_bulk_amo,8900,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08901,9cc7bcc8dee8bae3,03_allegro_train/dataset.xyz,silicon_bulk_amo,8901,silicon_bulk_amo,OOD_OR_EXCLUDED,64,64,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08902,01e4928137739bbe,03_allegro_train/dataset.xyz,silicon_bulk_amo,8902,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08903,e06c0d996b334609,03_allegro_train/dataset.xyz,silicon_bulk_amo,8903,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08904,a8a897c4172fa880,03_allegro_train/dataset.xyz,silicon_bulk_amo,8904,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08905,40a5c075bbbb5b59,03_allegro_train/dataset.xyz,silicon_bulk_amo,8905,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08906,fcd09c286a0d05c8,03_allegro_train/dataset.xyz,silicon_bulk_amo,8906,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08907,625644a005e35f1c,03_allegro_train/dataset.xyz,silicon_bulk_amo,8907,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08908,31638915dd081b6d,03_allegro_train/dataset.xyz,silicon_bulk_amo,8908,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08909,c8f21503b5348852,03_allegro_train/dataset.xyz,silicon_bulk_amo,8909,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08910,75e8f0bae1c964a2,03_allegro_train/dataset.xyz,silicon_bulk_amo,8910,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08911,36221323a669e704,03_allegro_train/dataset.xyz,silicon_bulk_amo,8911,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08912,6d824ed76f65c7cb,03_allegro_train/dataset.xyz,silicon_bulk_amo,8912,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08913,036ee76f701d8ecb,03_allegro_train/dataset.xyz,silicon_bulk_amo,8913,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08914,13b845bd4b93d130,03_allegro_train/dataset.xyz,silicon_bulk_amo,8914,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08915,a8c8fd3f33c5d491,03_allegro_train/dataset.xyz,silicon_bulk_amo,8915,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08916,ee454e4730da053d,03_allegro_train/dataset.xyz,silicon_bulk_amo,8916,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08917,88dea3616d4579a1,03_allegro_train/dataset.xyz,silicon_bulk_amo,8917,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08918,6388da5782ad957f,03_allegro_train/dataset.xyz,silicon_bulk_amo,8918,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08919,e03e9103ac40dc81,03_allegro_train/dataset.xyz,silicon_bulk_amo,8919,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08920,2291513766de1401,03_allegro_train/dataset.xyz,silicon_bulk_amo,8920,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08921,d92707f253e67cf9,03_allegro_train/dataset.xyz,silicon_bulk_amo,8921,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08922,b7abf0f30e72c945,03_allegro_train/dataset.xyz,silicon_bulk_amo,8922,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08923,2c7e928dbd98b81e,03_allegro_train/dataset.xyz,silicon_bulk_amo,8923,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08924,5ee20f870b2a401a,03_allegro_train/dataset.xyz,silicon_bulk_amo,8924,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08925,08fbe7e6b0e5583c,03_allegro_train/dataset.xyz,silicon_bulk_amo,8925,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08926,c75c14084b57d263,03_allegro_train/dataset.xyz,silicon_bulk_amo,8926,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08927,1d7f6af31b83cab0,03_allegro_train/dataset.xyz,silicon_bulk_amo,8927,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08928,afa1ace8e4b9e4a5,03_allegro_train/dataset.xyz,silicon_bulk_amo,8928,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08929,e178278efecec2cb,03_allegro_train/dataset.xyz,silicon_bulk_amo,8929,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08930,cc213f0daba4503c,03_allegro_train/dataset.xyz,silicon_bulk_amo,8930,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08931,046d3d0d13541dc1,03_allegro_train/dataset.xyz,silicon_bulk_amo,8931,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08932,ce11a598eb9d6559,03_allegro_train/dataset.xyz,silicon_bulk_amo,8932,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08933,1502196c4305aca9,03_allegro_train/dataset.xyz,silicon_bulk_amo,8933,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08934,e3ff263555826035,03_allegro_train/dataset.xyz,silicon_bulk_amo,8934,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08935,7fa3134673136d9c,03_allegro_train/dataset.xyz,silicon_bulk_amo,8935,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08936,c9a1d95e98b60fdc,03_allegro_train/dataset.xyz,silicon_bulk_amo,8936,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08937,4bfa7613e7bf5664,03_allegro_train/dataset.xyz,silicon_bulk_amo,8937,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08938,6cfa571a95c673f4,03_allegro_train/dataset.xyz,silicon_bulk_amo,8938,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08939,bd207e59fc69f488,03_allegro_train/dataset.xyz,silicon_bulk_amo,8939,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08940,486fe978bf314a55,03_allegro_train/dataset.xyz,silicon_bulk_amo,8940,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
corpus:08941,93a14ec535700630,03_allegro_train/dataset.xyz,silicon_bulk_amo,8941,silicon_bulk_amo,OOD_OR_EXCLUDED,216,216,0,0.0,,teacher_corpus_DFT,False,False,
